NombreIndice;Fecha;Valor
Libor1M;08-06-2017;0,01117
Libor1M;07-06-2017;0,01096
Libor1M;06-06-2017;0,01089
Libor1M;05-06-2017;0,01084
Libor1M;02-06-2017;0,01086
Libor1M;01-06-2017;0,01076
Libor1M;31-05-2017;0,0106
Libor1M;30-05-2017;0,01051
Libor1M;29-05-2017;0,01045
Libor1M;26-05-2017;0,01045
Libor1M;25-05-2017;0,01044
Libor1M;24-05-2017;0,01033
Libor1M;23-05-2017;0,01024
Libor1M;22-05-2017;0,01029
Libor1M;19-05-2017;0,01017
Libor1M;18-05-2017;0,0101
Libor1M;17-05-2017;0,01004
Libor1M;16-05-2017;0,00999
Libor1M;15-05-2017;0,01001
Libor1M;12-05-2017;0,00992
Libor1M;11-05-2017;0,00989
Libor1M;10-05-2017;0,00989
Libor1M;09-05-2017;0,00989
Libor1M;08-05-2017;0,00994
Libor1M;05-05-2017;0,00994
Libor1M;04-05-2017;0,00993
Libor1M;03-05-2017;0,00992
Libor1M;02-05-2017;0,00993
Libor1M;01-05-2017;0,00995
Libor1M;28-04-2017;0,00995
Libor1M;27-04-2017;0,00995
Libor1M;26-04-2017;0,00993
Libor1M;25-04-2017;0,00992
Libor1M;24-04-2017;0,00991
Libor1M;21-04-2017;0,00991
Libor1M;20-04-2017;0,00988
Libor1M;19-04-2017;0,00991
Libor1M;18-04-2017;0,00993
Libor1M;17-04-2017;0,00994
Libor1M;14-04-2017;0,00994
Libor1M;13-04-2017;0,00994
Libor1M;12-04-2017;0,00994
Libor1M;11-04-2017;0,0099
Libor1M;10-04-2017;0,00988
Libor1M;07-04-2017;0,0099
Libor3M;25-06-2020;0,00306
Libor3M;24-06-2020;0,002838
Libor3M;23-06-2020;0,002969
Libor3M;22-06-2020;0,002966
Libor3M;19-06-2020;0,00305
Libor3M;18-06-2020;0,00306
Libor3M;17-06-2020;0,00316
Libor3M;16-06-2020;0,00308
Libor3M;15-06-2020;0,00299
Libor3M;12-06-2020;0,00321
Libor3M;11-06-2020;0,00313
Libor3M;10-06-2020;0,00318
Libor3M;09-06-2020;0,00315
Libor3M;08-06-2020;0,0031
Libor3M;05-06-2020;0,00313
Libor3M;04-06-2020;0,00318
Libor3M;03-06-2020;0,00327
Libor3M;02-06-2020;0,00331
Libor3M;01-06-2020;0,00337
Libor3M;29-05-2020;0,00344
Libor3M;28-05-2020;0,0035
Libor3M;27-05-2020;0,00363
Libor3M;26-05-2020;0,00371
Libor3M;25-05-2020;0,00369
Libor3M;22-05-2020;0,00369
Libor3M;21-05-2020;0,003595
Libor3M;20-05-2020;0,00358
Libor3M;19-05-2020;0,00374
Libor3M;18-05-2020;0,00377
Libor3M;15-05-2020;0,00381
Libor3M;14-05-2020;0,00386
Libor3M;13-05-2020;0,00392
Libor3M;12-05-2020;0,00424
Libor3M;11-05-2020;0,00434
Libor3M;08-05-2020;0,00435
Libor3M;07-05-2020;0,00435
Libor3M;06-05-2020;0,00448
Libor3M;05-05-2020;0,00474
Libor3M;04-05-2020;0,00501
Libor3M;01-05-2020;0,005409
Libor3M;30-04-2020;0,00556
Libor3M;29-04-2020;0,00687
Libor3M;28-04-2020;0,0076
Libor3M;27-04-2020;0,00841
Libor3M;24-04-2020;0,00887
Libor3M;23-04-2020;0,00991
Libor3M;22-04-2020;0,0102
Libor3M;21-04-2020;0,01043
Libor3M;20-04-2020;0,01098
Libor3M;17-04-2020;0,01109
Libor3M;16-04-2020;0,01135
Libor3M;15-04-2020;0,01135
Libor3M;14-04-2020;0,01176
Libor3M;13-04-2020;0,01219
Libor3M;09-04-2020;0,01219
Libor3M;08-04-2020;0,01311
Libor3M;07-04-2020;0,0132
Libor3M;06-04-2020;0,01352
Libor3M;03-04-2020;0,01387
Libor3M;02-04-2020;0,01373
Libor3M;01-04-2020;0,01437
Libor3M;31-03-2020;0,01451
Libor3M;30-03-2020;0,01433
Libor3M;27-03-2020;0,0145
Libor3M;26-03-2020;0,013746
Libor3M;25-03-2020;0,01267
Libor3M;24-03-2020;0,01232
Libor3M;23-03-2020;0,01216
Libor3M;22-03-2020;0,01207
Libor3M;20-03-2020;0,01204
Libor3M;19-03-2020;0,01195
Libor3M;18-03-2020;0,01116
Libor3M;17-03-2020;0,01052
Libor3M;16-03-2020;0,00889
Libor3M;13-03-2020;0,00843
Libor3M;12-03-2020;0,00741
Libor3M;11-03-2020;0,00773
Libor3M;10-03-2020;0,00784
Libor3M;09-03-2020;0,00768
Libor3M;06-03-2020;0,00896
Libor3M;05-03-2020;0,00999
Libor3M;04-03-2020;0,01001
Libor3M;03-03-2020;0,01314
Libor3M;02-03-2020;0,01254
Libor3M;28-02-2020;0,01463
Libor3M;27-02-2020;0,0158
Libor3M;26-02-2020;0,01613
Libor3M;25-02-2020;0,01638
Libor3M;24-02-2020;0,01647
Libor3M;21-02-2020;0,01679
Libor3M;20-02-2020;0,01683
Libor3M;19-02-2020;0,01696
Libor3M;18-02-2020;0,01695
Libor3M;17-02-2020;0,01693
Libor3M;14-02-2020;0,01692
Libor3M;13-02-2020;0,01692
Libor3M;12-02-2020;0,01704
Libor3M;11-02-2020;0,01707
Libor3M;10-02-2020;0,01713
Libor3M;07-02-2020;0,01731
Libor3M;06-02-2020;0,01734
Libor3M;05-02-2020;0,01742
Libor3M;04-02-2020;0,01737
Libor3M;03-02-2020;0,01741
Libor3M;31-01-2020;0,01751
Libor3M;30-01-2020;0,01763
Libor3M;29-01-2020;0,01777
Libor3M;28-01-2020;0,0177
Libor3M;27-01-2020;0,01775
Libor3M;24-01-2020;0,01795
Libor3M;23-01-2020;0,01794
Libor3M;22-01-2020;0,01801
Libor3M;21-01-2020;0,01806
Libor3M;20-01-2020;0,01802
Libor3M;17-01-2020;0,01819
Libor3M;16-01-2020;0,01827
Libor3M;15-01-2020;0,01836
Libor3M;14-01-2020;0,01843
Libor3M;13-01-2020;0,01831
Libor3M;10-01-2020;0,01838
Libor3M;09-01-2020;0,01848
Libor3M;08-01-2020;0,01834
Libor3M;07-01-2020;0,01878
Libor3M;06-01-2020;0,01872
Libor3M;03-01-2020;0,01874
Libor3M;02-01-2020;0,019
Libor3M;30-12-2019;0,01909
Libor3M;27-12-2019;0,01945
Libor3M;26-12-2019;0,01961
Libor3M;24-12-2019;0,01961
Libor3M;23-12-2019;0,01947
Libor3M;20-12-2019;0,01935
Libor3M;19-12-2019;0,01928
Libor3M;18-12-2019;0,01908
Libor3M;17-12-2019;0,01903
Libor3M;16-12-2019;0,01899
Libor3M;13-12-2019;0,019
Libor3M;12-12-2019;0,01894
Libor3M;11-12-2019;0,01887
Libor3M;10-12-2019;0,01887
Libor3M;09-12-2019;0,01888
Libor3M;06-12-2019;0,01891
Libor3M;05-12-2019;0,01885
Libor3M;04-12-2019;0,01887
Libor3M;03-12-2019;0,01892
Libor3M;02-12-2019;0,019
Libor3M;29-11-2019;0,01906
Libor3M;28-11-2019;0,01907
Libor3M;27-11-2019;0,01914
Libor3M;26-11-2019;0,01909
Libor3M;25-11-2019;0,01919
Libor3M;22-11-2019;0,01917
Libor3M;21-11-2019;0,0191
Libor3M;20-11-2019;0,01899
Libor3M;19-11-2019;0,01895
Libor3M;18-11-2019;0,01899
Libor3M;15-11-2019;0,01903
Libor3M;14-11-2019;0,01904
Libor3M;13-11-2019;0,0191
Libor3M;12-11-2019;0,01909
Libor3M;11-11-2019;0,01905
Libor3M;08-11-2019;0,01901
Libor3M;07-11-2019;0,01901
Libor3M;06-11-2019;0,01904
Libor3M;05-11-2019;0,01894
Libor3M;04-11-2019;0,01908
Libor3M;30-10-2019;0,01909
Libor3M;29-10-2019;0,01927
Libor3M;28-10-2019;0,01936
Libor3M;25-10-2019;0,01928
Libor3M;24-10-2019;0,01936
Libor3M;23-10-2019;0,0194
Libor3M;22-10-2019;0,01936
Libor3M;21-10-2019;0,01934
Libor3M;18-10-2019;0,01953
Libor3M;17-10-2019;0,01966
Libor3M;16-10-2019;0,02003
Libor3M;15-10-2019;0,02002
Libor3M;14-10-2019;0,02001
Libor3M;11-10-2019;0,02001
Libor3M;10-10-2019;0,01986
Libor3M;09-10-2019;0,01984
Libor3M;08-10-2019;0,0201
Libor3M;07-10-2019;0,02012
Libor3M;04-10-2019;0,02027
Libor3M;03-10-2019;0,02043
Libor3M;02-10-2019;0,02056
Libor3M;01-10-2019;0,02089
Libor3M;30-09-2019;0,02085
Libor3M;27-09-2019;0,02099
Libor3M;26-09-2019;0,02104
Libor3M;25-09-2019;0,021
Libor3M;24-09-2019;0,02113
Libor3M;23-09-2019;0,02106
Libor3M;17-09-2019;0,02164
Libor3M;16-09-2019;0,02145
Libor3M;13-09-2019;0,02139
Libor3M;12-09-2019;0,02119
Libor3M;11-09-2019;0,02127
Libor3M;10-09-2019;0,02132
Libor3M;09-09-2019;0,02138
Libor3M;06-09-2019;0,02134
Libor3M;05-09-2019;0,02102
Libor3M;04-09-2019;0,02112
Libor3M;03-09-2019;0,02127
Libor3M;02-09-2019;0,02133
Libor3M;30-08-2019;0,02138
Libor3M;29-08-2019;0,02132
Libor3M;28-08-2019;0,02124
Libor3M;27-08-2019;0,02117
Libor3M;26-08-2019;0,02144
Libor3M;23-08-2019;0,02144
Libor3M;22-08-2019;0,02132
Libor3M;21-08-2019;0,02148
Libor3M;20-08-2019;0,0215
Libor3M;19-08-2019;0,02152
Libor3M;16-08-2019;0,02136
Libor3M;14-08-2019;0,02168
Libor3M;13-08-2019;0,02158
Libor3M;12-08-2019;0,02175
Libor3M;09-08-2019;0,02176
Libor3M;08-08-2019;0,02181
Libor3M;07-08-2019;0,02185
Libor3M;06-08-2019;0,02187
Libor3M;05-08-2019;0,02209
Libor3M;03-08-2019;0,02239
Libor3M;02-08-2019;0,02239
Libor3M;01-08-2019;0,02287
Libor3M;31-07-2019;0,02266
Libor3M;30-07-2019;0,02253
Libor3M;29-07-2019;0,02256
Libor3M;26-07-2019;0,02266
Libor3M;25-07-2019;0,02256
Libor3M;24-07-2019;0,02267
Libor3M;23-07-2019;0,02276
Libor3M;22-07-2019;0,02283
Libor3M;19-07-2019;0,02259
Libor3M;18-07-2019;0,02278
Libor3M;17-07-2019;0,02303
Libor3M;15-07-2019;0,02303
Libor3M;12-07-2019;0,02322
Libor3M;11-07-2019;0,02303
Libor3M;10-07-2019;0,0234
Libor3M;09-07-2019;0,02341
Libor3M;08-07-2019;0,02338
Libor3M;05-07-2019;0,02311
Libor3M;04-07-2019;0,02303
Libor3M;03-07-2019;0,02289
Libor3M;02-07-2019;0,02313
Libor3M;01-07-2019;0,02332
Libor3M;28-06-2019;0,0232
Libor3M;27-06-2019;0,02319
Libor3M;26-06-2019;0,0233
Libor3M;25-06-2019;0,02311
Libor3M;24-06-2019;0,02333
Libor3M;21-06-2019;0,02349
Libor3M;20-06-2019;0,02343
Libor3M;19-06-2019;0,02386
Libor3M;18-06-2019;0,02387
Libor3M;17-06-2019;0,02419
Libor3M;14-06-2019;0,02402
Libor3M;13-06-2019;0,0241
Libor3M;12-06-2019;0,02428
Libor3M;11-06-2019;0,0245
Libor3M;10-06-2019;0,02436
Libor3M;07-06-2019;0,02451
Libor3M;06-06-2019;0,02453
Libor3M;05-06-2019;0,02472
Libor3M;04-06-2019;0,02474
Libor3M;03-06-2019;0,02479
Libor3M;31-05-2019;0,02503
Libor3M;30-05-2019;0,0252
Libor3M;29-05-2019;0,02522
Libor3M;28-05-2019;0,02524
Libor3M;27-05-2019;0,02525
Libor3M;24-05-2019;0,02525
Libor3M;23-05-2019;0,02521
Libor3M;22-05-2019;0,02525
Libor3M;20-05-2019;0,02523
Libor3M;17-05-2019;0,02522
Libor3M;16-05-2019;0,0252
Libor3M;15-05-2019;0,02525
Libor3M;14-05-2019;0,02525
Libor3M;13-05-2019;0,02518
Libor3M;10-05-2019;0,02528
Libor3M;09-05-2019;0,02535
Libor3M;08-05-2019;0,02545
Libor3M;07-05-2019;0,02562
Libor3M;06-05-2019;0,0256
Libor3M;03-05-2019;0,0256
Libor3M;02-05-2019;0,02565
Libor3M;30-04-2019;0,02576
Libor3M;29-04-2019;0,02579
Libor3M;26-04-2019;0,02583
Libor3M;25-04-2019;0,02582
Libor3M;24-04-2019;0,02586
Libor3M;23-04-2019;0,0258
Libor3M;22-04-2019;0,02581
Libor3M;18-04-2019;0,02581
Libor3M;17-04-2019;0,02592
Libor3M;16-04-2019;0,02601
Libor3M;15-04-2019;0,02588
Libor3M;12-04-2019;0,02601
Libor3M;11-04-2019;0,02597
Libor3M;10-04-2019;0,02604
Libor3M;09-04-2019;0,02581
Libor3M;08-04-2019;0,02584
Libor3M;05-04-2019;0,02592
Libor3M;04-04-2019;0,02589
Libor3M;03-04-2019;0,02598
Libor3M;02-04-2019;0,02602
Libor3M;01-04-2019;0,02596
Libor3M;29-03-2019;0,026
Libor3M;28-03-2019;0,02592
Libor3M;27-03-2019;0,02601
Libor3M;26-03-2019;0,02597
Libor3M;25-03-2019;0,02609
Libor3M;22-03-2019;0,0261
Libor3M;21-03-2019;0,02602
Libor3M;20-03-2019;0,02607
Libor3M;19-03-2019;0,02613
Libor3M;18-03-2019;0,02633
Libor3M;15-03-2019;0,02625
Libor3M;14-03-2019;0,02615
Libor3M;13-03-2019;0,026109
Libor3M;12-03-2019;0,025933
Libor3M;11-03-2019;0,02608
Libor3M;08-03-2019;0,02597
Libor3M;07-03-2019;0,02601
Libor3M;06-03-2019;0,02595
Libor3M;05-03-2019;0,02607
Libor3M;04-03-2019;0,02608
Libor3M;01-03-2019;0,02599
Libor3M;28-02-2019;0,02615
Libor3M;27-02-2019;0,02626
Libor3M;26-02-2019;0,02629
Libor3M;25-02-2019;0,02639
Libor3M;22-02-2019;0,02646
Libor3M;21-02-2019;0,02651
Libor3M;20-02-2019;0,02663
Libor3M;19-02-2019;0,02641
Libor3M;18-02-2019;0,02644
Libor3M;15-02-2019;0,02683
Libor3M;14-02-2019;0,02694
Libor3M;13-02-2019;0,02684
Libor3M;12-02-2019;0,02693
Libor3M;11-02-2019;0,02688
Libor3M;08-02-2019;0,02698
Libor3M;07-02-2019;0,02697
Libor3M;06-02-2019;0,02738
Libor3M;05-02-2019;0,02739
Libor3M;04-02-2019;0,02734
Libor3M;01-02-2019;0,02733
Libor3M;31-01-2019;0,02738
Libor3M;30-01-2019;0,02736
Libor3M;29-01-2019;0,02744
Libor3M;28-01-2019;0,02751
Libor3M;25-01-2019;0,02752
Libor3M;24-01-2019;0,02765
Libor3M;23-01-2019;0,02771
Libor3M;22-01-2019;0,02779
Libor3M;21-01-2019;0,02772
Libor3M;18-01-2019;0,02761
Libor3M;17-01-2019;0,02776
Libor3M;16-01-2019;0,0278
Libor3M;15-01-2019;0,02773
Libor3M;14-01-2019;0,02779
Libor3M;11-01-2019;0,02787
Libor3M;10-01-2019;0,02797
Libor3M;09-01-2019;0,02799
Libor3M;08-01-2019;0,02783
Libor3M;07-01-2019;0,02797
Libor3M;04-01-2019;0,02804
Libor3M;03-01-2019;0,02795
Libor3M;02-01-2019;0,02794
Libor3M;01-01-2019;0,02808
Libor3M;31-12-2018;0,02808
Libor3M;28-12-2018;0,02797
Libor3M;27-12-2018;0,02803
Libor3M;26-12-2018;0,02813
Libor3M;25-12-2018;0,02813
Libor3M;24-12-2018;0,02813
Libor3M;21-12-2018;0,02822
Libor3M;20-12-2018;0,02824
Libor3M;19-12-2018;0,0279
Libor3M;18-12-2018;0,02792
Libor3M;17-12-2018;0,02804
Libor3M;14-12-2018;0,02801
Libor3M;13-12-2018;0,02788
Libor3M;12-12-2018;0,02778
Libor3M;11-12-2018;0,02779
Libor3M;10-12-2018;0,02776
Libor3M;07-12-2018;0,02771
Libor3M;06-12-2018;0,02767
Libor3M;05-12-2018;0,02766
Libor3M;04-12-2018;0,02739
Libor3M;03-12-2018;0,02751
Libor3M;30-11-2018;0,02736
Libor3M;29-11-2018;0,02738
Libor3M;28-11-2018;0,02707
Libor3M;27-11-2018;0,02706
Libor3M;26-11-2018;0,02707
Libor3M;23-11-2018;0,02691
Libor3M;22-11-2018;0,02689
Libor3M;21-11-2018;0,02677
Libor3M;20-11-2018;0,02653
Libor3M;19-11-2018;0,02646
Libor3M;16-11-2018;0,02645
Libor3M;15-11-2018;0,0264
Libor3M;14-11-2018;0,02629
Libor3M;13-11-2018;0,02616
Libor3M;12-11-2018;0,02614
Libor3M;09-11-2018;0,02618
Libor3M;08-11-2018;0,02615
Libor3M;07-11-2018;0,02601
Libor3M;06-11-2018;0,02591
Libor3M;05-11-2018;0,02589
Libor3M;02-11-2018;0,02592
Libor3M;01-11-2018;0,02582
Libor3M;31-10-2018;0,02559
Libor3M;30-10-2018;0,02541
Libor3M;29-10-2018;0,02527
Libor3M;26-10-2018;0,0252
Libor3M;25-10-2018;0,02509
Libor3M;24-10-2018;0,02508
Libor3M;23-10-2018;0,0249
Libor3M;22-10-2018;0,02487
Libor3M;19-10-2018;0,02477
Libor3M;18-10-2018;0,02469
Libor3M;17-10-2018;0,0245
Libor3M;16-10-2018;0,02445
Libor3M;15-10-2018;0,02449
Libor3M;12-10-2018;0,02436
Libor3M;11-10-2018;0,02436
Libor3M;10-10-2018;0,02425
Libor3M;09-10-2018;0,0242
Libor3M;08-10-2018;0,02414
Libor3M;05-10-2018;0,02408
Libor3M;04-10-2018;0,0241
Libor3M;03-10-2018;0,02408
Libor3M;02-10-2018;0,02408
Libor3M;01-10-2018;0,02398
Libor3M;28-09-2018;0,02398
Libor3M;27-09-2018;0,02396
Libor3M;26-09-2018;0,02386
Libor3M;25-09-2018;0,02381
Libor3M;24-09-2018;0,02374
Libor3M;21-09-2018;0,02373
Libor3M;20-09-2018;0,02366
Libor3M;19-09-2018;0,02353
Libor3M;17-09-2018;0,02339
Libor3M;14-09-2018;0,02337
Libor3M;13-09-2018;0,02334
Libor3M;12-09-2018;0,02332
Libor3M;11-09-2018;0,02334
Libor3M;10-09-2018;0,02334
Libor3M;07-09-2018;0,02331
Libor3M;06-09-2018;0,02327
Libor3M;05-09-2018;0,02317
Libor3M;04-09-2018;0,02323
Libor3M;03-09-2018;0,02316
Libor3M;31-08-2018;0,02321
Libor3M;30-08-2018;0,02321
Libor3M;29-08-2018;0,02313
Libor3M;28-08-2018;0,02315
Libor3M;27-08-2018;0,02317
Libor3M;24-08-2018;0,02317
Libor3M;22-08-2018;0,02312
Libor3M;21-08-2018;0,0231
Libor3M;20-08-2018;0,0231
Libor3M;17-08-2018;0,02312
Libor3M;16-08-2018;0,02322
Libor3M;15-08-2018;0,02312
Libor3M;14-08-2018;0,02315
Libor3M;13-08-2018;0,02314
Libor3M;10-08-2018;0,02319
Libor3M;09-08-2018;0,02338
Libor3M;08-08-2018;0,02341
Libor3M;07-08-2018;0,02341
Libor3M;06-08-2018;0,02343
Libor3M;03-08-2018;0,02343
Libor3M;02-08-2018;0,02341
Libor3M;01-08-2018;0,02348
Libor3M;31-07-2018;0,02349
Libor3M;30-07-2018;0,02343
Libor3M;27-07-2018;0,02342
Libor3M;26-07-2018;0,02339
Libor3M;25-07-2018;0,02337
Libor3M;24-07-2018;0,02335
Libor3M;23-07-2018;0,02335
Libor3M;20-07-2018;0,02342
Libor3M;19-07-2018;0,02347
Libor3M;18-07-2018;0,02348
Libor3M;17-07-2018;0,02342
Libor3M;16-07-2018;0,02333
Libor3M;13-07-2018;0,02336
Libor3M;12-07-2018;0,02339
Libor3M;11-07-2018;0,02337
Libor3M;10-07-2018;0,02337
Libor3M;09-07-2018;0,02333
Libor3M;06-07-2018;0,02331
Libor3M;05-07-2018;0,02339
Libor3M;04-07-2018;0,02337
Libor3M;03-07-2018;0,02337
Libor3M;02-07-2018;0,02343
Libor3M;29-06-2018;0,02336
Libor3M;28-06-2018;0,02337
Libor3M;27-06-2018;0,02334
Libor3M;26-06-2018;0,02336
Libor3M;25-06-2018;0,02337
Libor3M;22-06-2018;0,02339
Libor3M;21-06-2018;0,02335
Libor3M;20-06-2018;0,02332
Libor3M;19-06-2018;0,0233
Libor3M;18-06-2018;0,02325
Libor3M;15-06-2018;0,02326
Libor3M;14-06-2018;0,02335
Libor3M;13-06-2018;0,02341
Libor3M;12-06-2018;0,02336
Libor3M;11-06-2018;0,02333
Libor3M;08-06-2018;0,02326
Libor3M;07-06-2018;0,02327
Libor3M;06-06-2018;0,02321
Libor3M;05-06-2018;0,02319
Libor3M;04-06-2018;0,02314
Libor3M;01-06-2018;0,02318
Libor3M;31-05-2018;0,02321
Libor3M;30-05-2018;0,023
Libor3M;29-05-2018;0,02307
Libor3M;28-05-2018;0,02318
Libor3M;25-05-2018;0,02318
Libor3M;24-05-2018;0,02319
Libor3M;23-05-2018;0,0233
Libor3M;22-05-2018;0,0233
Libor3M;21-05-2018;0,0233
Libor3M;18-05-2018;0,02329
Libor3M;17-05-2018;0,02331
Libor3M;16-05-2018;0,02326
Libor3M;15-05-2018;0,02321
Libor3M;14-05-2018;0,0233
Libor3M;11-05-2018;0,02343
Libor3M;10-05-2018;0,02355
Libor3M;09-05-2018;0,02356
Libor3M;08-05-2018;0,02353
Libor3M;07-05-2018;0,02369
Libor3M;04-05-2018;0,02369
Libor3M;03-05-2018;0,02363
Libor3M;02-05-2018;0,02363
Libor3M;01-05-2018;0,02354
Libor3M;30-04-2018;0,02363
Libor3M;27-04-2018;0,02358
Libor3M;26-04-2018;0,02359
Libor3M;25-04-2018;0,02366
Libor3M;24-04-2018;0,02362
Libor3M;23-04-2018;0,0236
Libor3M;20-04-2018;0,02359
Libor3M;19-04-2018;0,02362
Libor3M;18-04-2018;0,02359
Libor3M;17-04-2018;0,02355
Libor3M;16-04-2018;0,02355
Libor3M;13-04-2018;0,02353
Libor3M;12-04-2018;0,02348
Libor3M;11-04-2018;0,02342
Libor3M;10-04-2018;0,02339
Libor3M;09-04-2018;0,02337
Libor3M;06-04-2018;0,02337
Libor3M;05-04-2018;0,02331
Libor3M;04-04-2018;0,02325
Libor3M;03-04-2018;0,02321
Libor3M;02-04-2018;0,02312
Libor3M;30-03-2018;0,02312
Libor3M;29-03-2018;0,02312
Libor3M;28-03-2018;0,02308
Libor3M;27-03-2018;0,02302
Libor3M;26-03-2018;0,02295
Libor3M;23-03-2018;0,02292
Libor3M;22-03-2018;0,02286
Libor3M;21-03-2018;0,02271
Libor3M;20-03-2018;0,02248
Libor3M;19-03-2018;0,02222
Libor3M;16-03-2018;0,02202
Libor3M;15-03-2018;0,02178
Libor3M;14-03-2018;0,02145
Libor3M;13-03-2018;0,02125
Libor3M;12-03-2018;0,02107
Libor3M;09-03-2018;0,02089
Libor3M;08-03-2018;0,02071
Libor3M;07-03-2018;0,02057
Libor3M;06-03-2018;0,02047
Libor3M;05-03-2018;0,02035
Libor3M;02-03-2018;0,02025
Libor3M;01-03-2018;0,02025
Libor3M;28-02-2018;0,02017
Libor3M;27-02-2018;0,02006
Libor3M;26-02-2018;0,01984
Libor3M;23-02-2018;0,01956
Libor3M;22-02-2018;0,01944
Libor3M;21-02-2018;0,0192
Libor3M;20-02-2018;0,01904
Libor3M;19-02-2018;0,01892
Libor3M;16-02-2018;0,01885
Libor3M;15-02-2018;0,01873
Libor3M;14-02-2018;0,0185
Libor3M;13-02-2018;0,01839
Libor3M;12-02-2018;0,01833
Libor3M;09-02-2018;0,0182
Libor3M;08-02-2018;0,01811
Libor3M;07-02-2018;0,018
Libor3M;06-02-2018;0,01791
Libor3M;05-02-2018;0,01793
Libor3M;02-02-2018;0,01789
Libor3M;01-02-2018;0,01787
Libor3M;31-01-2018;0,01778
Libor3M;30-01-2018;0,01773
Libor3M;29-01-2018;0,01772
Libor3M;26-01-2018;0,01767
Libor3M;25-01-2018;0,0176
Libor3M;24-01-2018;0,01752
Libor3M;23-01-2018;0,01745
Libor3M;22-01-2018;0,01741
Libor3M;19-01-2018;0,01744
Libor3M;18-01-2018;0,01745
Libor3M;17-01-2018;0,01739
Libor3M;16-01-2018;0,01734
Libor3M;15-01-2018;0,01731
Libor3M;12-01-2018;0,01722
Libor3M;11-01-2018;0,0172
Libor3M;10-01-2018;0,01709
Libor3M;09-01-2018;0,01705
Libor3M;08-01-2018;0,01708
Libor3M;05-01-2018;0,01704
Libor3M;04-01-2018;0,01704
Libor3M;03-01-2018;0,01696
Libor3M;02-01-2018;0,01697
Libor3M;01-01-2018;0,01694
Libor3M;29-12-2017;0,01694
Libor3M;28-12-2017;0,01695
Libor3M;27-12-2017;0,01693
Libor3M;26-12-2017;0,01686
Libor3M;25-12-2017;0,01686
Libor3M;22-12-2017;0,01686
Libor3M;21-12-2017;0,01675
Libor3M;20-12-2017;0,01658
Libor3M;19-12-2017;0,01642
Libor3M;18-12-2017;0,01625
Libor3M;15-12-2017;0,01613
Libor3M;14-12-2017;0,016
Libor3M;13-12-2017;0,01588
Libor3M;12-12-2017;0,01574
Libor3M;11-12-2017;0,01563
Libor3M;08-12-2017;0,01549
Libor3M;07-12-2017;0,01536
Libor3M;06-12-2017;0,01523
Libor3M;05-12-2017;0,01515
Libor3M;04-12-2017;0,01508
Libor3M;01-12-2017;0,01495
Libor3M;30-11-2017;0,01487
Libor3M;29-11-2017;0,01481
Libor3M;28-11-2017;0,01479
Libor3M;27-11-2017;0,01477
Libor3M;24-11-2017;0,01468
Libor3M;23-11-2017;0,01462
Libor3M;22-11-2017;0,01462
Libor3M;21-11-2017;0,01454
Libor3M;20-11-2017;0,01446
Libor3M;17-11-2017;0,01441
Libor3M;16-11-2017;0,01436
Libor3M;15-11-2017;0,01422
Libor3M;14-11-2017;0,01419
Libor3M;13-11-2017;0,01416
Libor3M;10-11-2017;0,01413
Libor3M;09-11-2017;0,01413
Libor3M;08-11-2017;0,0141
Libor3M;07-11-2017;0,01403
Libor3M;06-11-2017;0,01397
Libor3M;03-11-2017;0,01392
Libor3M;02-11-2017;0,01391
Libor3M;01-11-2017;0,01385
Libor3M;31-10-2017;0,01381
Libor3M;30-10-2017;0,01377
Libor3M;27-10-2017;0,0138
Libor3M;26-10-2017;0,01378
Libor3M;25-10-2017;0,01374
Libor3M;24-10-2017;0,01371
Libor3M;23-10-2017;0,01367
Libor3M;20-10-2017;0,01365
Libor3M;19-10-2017;0,01363
Libor3M;18-10-2017;0,01363
Libor3M;17-10-2017;0,01357
Libor3M;16-10-2017;0,01354
Libor3M;13-10-2017;0,01353
Libor3M;12-10-2017;0,01359
Libor3M;11-10-2017;0,01359
Libor3M;10-10-2017;0,01357
Libor3M;09-10-2017;0,01356
Libor3M;06-10-2017;0,0135
Libor3M;05-10-2017;0,01349
Libor3M;04-10-2017;0,01347
Libor3M;03-10-2017;0,01343
Libor3M;02-10-2017;0,01336
Libor3M;29-09-2017;0,01334
Libor3M;28-09-2017;0,01335
Libor3M;27-09-2017;0,01333
Libor3M;26-09-2017;0,01331
Libor3M;25-09-2017;0,0133
Libor3M;22-09-2017;0,01329
Libor3M;21-09-2017;0,01328
Libor3M;20-09-2017;0,01323
Libor3M;19-09-2017;0,01326
Libor3M;18-09-2017;0,01325
Libor3M;15-09-2017;0,01324
Libor3M;14-09-2017;0,01321
Libor3M;13-09-2017;0,0132
Libor3M;12-09-2017;0,01319
Libor3M;11-09-2017;0,01317
Libor3M;08-09-2017;0,0131
Libor3M;07-09-2017;0,01317
Libor3M;06-09-2017;0,01317
Libor3M;05-09-2017;0,01317
Libor3M;04-09-2017;0,01316
Libor3M;01-09-2017;0,01316
Libor3M;31-08-2017;0,01318
Libor3M;30-08-2017;0,01316
Libor3M;29-08-2017;0,01317
Libor3M;28-08-2017;0,01318
Libor3M;25-08-2017;0,01318
Libor3M;24-08-2017;0,01317
Libor3M;23-08-2017;0,01317
Libor3M;22-08-2017;0,01317
Libor3M;21-08-2017;0,01314
Libor3M;18-08-2017;0,01315
Libor3M;17-08-2017;0,01316
